region,tc,cres,csor,area,pop,alt,sea,pden,urb,d_fee,sample,organic,paper,glass,wood,metal,plastic,texile,wage
Friuli_Venezia_Giulia,104.2799987792969,25.72999954223633,48.81999969482422,12.61999988555908,3269,88.0,0.0,259.0332946777344,2.0,1,1,27.80376530666567,16.1707496160464,14.13170236338635,3.658231573491582,2.527112799491343,8.712256281119327,6.81021693253e-05,9.642491340637209
Lombardia,156.8200073242188,31.71999931335449,27.11000061035156,5.0,16774,88.0,0.0,111.8811874389648,2.0,0,1,6.176455006572925,11.72703449584372,8.814803680837983,5.659245277904746,1.550680516421224,2.41553452602866,6.82549284617e-06,9.77851676940918
Lombardia,108.75,28.93000030517578,28.84000015258789,4.840000152587891,2659,88.0,0.0,549.380126953125,2.0,1,1,37.95822157197431,11.76612376572016,11.04860883384204,1.637765202581185,0.591389260258922,7.028469834009273,1.141670894212326,9.915908813476564
Liguria,116.3199996948242,42.90000152587891,48.84000015258789,11.27999973297119,2566,88.0,1.0,227.4822692871094,3.0,0,0,27.96460840550369,18.93834589285045,7.783057773778728,3.088610205076294,1.280320923780602,8.535785251002887,0.618749063416945,9.367151260375977
Lombardia,113.5899963378906,24.54999923706055,56.04000091552734,30.02000045776367,4837,88.0,0.0,161.1259155273438,3.0,0,1,31.93537887276815,14.37828286650261,12.22970059072222,6.078631063473235,2.532793334749583,10.44271799692376,0.775898460329342,9.55865478515625
Friuli_Venezia_Giulia,117.0500030517578,35.54000091552734,59.11999893188477,15.90999984741211,3536,88.0,0.0,222.2501525878906,3.0,1,1,35.33949107779159,14.97864352621699,9.79527362836475,4.799384225554173,2.12173190056314,5.876174373163041,0.0947300513766425,9.788578033447266
Campania,146.3000030517578,52.45000076293945,90.2300033569336,3.799999952316284,2883,89.0,1.0,111.8811874389648,1.0,0,0,6.167631209655858,5.279583599951604,2.482657541277863,2.984284088034404,0.5143485570612821,3.273135294445377,0.374381136443406,8.757530212402344
Lombardia,71.94000244140625,20.21999931335449,41.18999862670898,10.85999965667725,5004,89.0,0.0,460.7734985351563,2.0,0,1,25.74327923157047,11.3461655242299,10.47175754474138,2.378326660427187,0.5502424172469245,6.044044425469503,0.6624232638970977,9.688261032104492
Lombardia,98.44000244140624,32.04000091552734,27.60000038146973,8.65999984741211,548,89.0,0.0,63.27944564819336,3.0,0,1,32.54891918217279,11.60844533261385,8.101446425550012,0.5606442378485164,3.194208810254393,7.816551351994037,6.63078421599e-05,9.50362491607666
Puglia,118.1999969482422,100.9199981689453,63.15999984741211,11.10000038146973,2209,89.0,0.0,199.0090026855469,2.0,0,0,21.2087343666291,11.23201123201123,15.34979956032588,1.948051948051948,1.251593356856515,3.82220908536698,1.317148496221379,9.223014831542969
Campania,160.3500061035156,34.02999877929688,14.46000003814697,27.18000030517578,17110,89.0,0.0,629.5069580078125,2.0,0,0,2.231583963870214,8.904462144051886,6.430871160116499,0.519849695024615,1.072990868578708,6.828103964974757,0.9044857242230722,8.928804397583008
Puglia,118.1999969482422,99.09999847412108,71.25,4.559999942779541,2473,89.0,1.0,542.3245849609375,3.0,0,0,0.0713474235347709,7.418485568611525,9.963942109798197,0.5647422985944558,0.6174296267432097,3.05476737995796,2.74413167441e-05,9.311887741088867
Puglia,179.9499969482422,56.15999984741211,34.77999877929688,9.619999885559082,4070,90.0,0.0,423.0769348144531,2.0,0,0,0.1305207646671061,9.709294660514171,9.159525379037571,1.015820698747528,0.8187211601845749,5.137771918259723,0.8015820698747529,9.030838966369627
Calabria,84.06999969482422,26.47999954223633,57.2400016784668,14.07999992370605,15827,90.0,1.0,124.9763107299805,2.0,0,0,0.927760822892636,12.83656904237614,9.291811861541468,3.031583348941342,0.3464742072261472,2.031998174380739,0.2125954613951036,9.801247596740724
Lombardia,101.3399963378906,21.1299991607666,24.1200008392334,2.730000019073486,1152,90.0,0.0,421.97802734375,2.0,0,1,34.25655851620541,12.71061029802859,8.31138582433986,6.323885180927544,2.821577475421649,6.056011186795464,0.9163088951313388,9.570028305053713
Puglia,154.7899932861328,24.1200008392334,35.7400016784668,9.949999809265137,2058,90.0,0.0,206.8341674804688,3.0,0,0,27.67139798363654,11.78602625780629,10.34145578284507,0.8878632612351859,1.310282786404349,5.040351494765387,1.374167220766352,9.21877670288086
Toscana,234.8999938964844,55.13000106811523,50.0099983215332,92.37999725341795,3142,90.0,0.0,34.01169204711914,3.0,0,1,11.36342146471887,7.29545833676065,8.299207501712377,4.290360794666146,1.379972525086042,3.450969117243468,1.114678937872408,9.391368865966797
Campania,218.3000030517578,71.93000030517578,83.91999816894531,2.710000038146973,1679,90.0,0.0,619.5571899414062,2.0,0,0,22.12300509242432,8.968262592727214,5.231070158543394,4.378882942732361,0.6226572287568964,5.324000344741013,0.9077986206796204,9.059222221374512
Lombardia,172.0700073242188,71.44999694824219,9.710000038146973,17.65999984741211,6836,90.0,0.0,387.0894775390625,2.0,0,1,8.776445037442402,4.834889952974057,3.087705752606971,1.487988404933322,0.5926216906311591,1.884198335241011,0.8317947749073694,9.677477836608888
Lombardia,121.4700012207031,31.96999931335449,64.97000122070312,5.650000095367432,4045,90.0,0.0,715.92919921875,2.0,0,1,29.52762730115396,12.65454218051365,8.928040120813655,5.254679925052896,2.158222008803853,6.371331749598849,1.564606173252825,9.871776580810549
Campania,222.0099945068359,19.80999946594238,70.02999877929688,29.3799991607666,2883,90.0,1.0,709.2920532226562,2.0,0,0,1.028001047295517,10.07876707923637,9.127632709644788,3.759102114217452,2.033792707686294,8.131851352085897,1.811242410323247,9.254885673522947
Campania,246.1000061035156,28.11000061035156,95.13999938964844,13.59000015258789,13411,90.0,0.0,111.8811874389648,1.0,0,0,8.061623086734695,10.21111569627851,7.390065401160465,7.454077842649326,1.224063844287715,7.78952205882353,0.8688631702681072,9.085165977478027
Puglia,170.9199981689453,49.0099983215332,57.47000122070313,8.770000457763672,2105,90.0,1.0,240.0227966308594,2.0,0,0,21.64618797697437,8.435138506582541,8.981535892122599,0.6979453396426767,0.6907287703996948,3.305188713285704,0.1309291848369571,9.281383514404297
Friuli_Venezia_Giulia,209.5299987792969,64.58000183105469,72.43000030517578,12.88000011444092,390,90.0,0.0,30.27950286865234,3.0,0,1,21.46587061905466,9.93289875632066,10.87798633822371,5.295863395444774,1.875962785354349,7.825867485922664,9.31236455731e-05,9.468395233154297
Lombardia,105.6600036621094,18.86000061035156,26.63999938964844,12.3100004196167,3631,91.0,0.0,294.9634399414063,3.0,0,1,29.81309007852345,13.65974591600048,8.772211069890833,5.462238521177213,3.605056143909999,5.086006937301829,2.03904587482e-05,9.580768585205078
Lombardia,156.0200042724609,37.90999984741211,63.18000030517578,17.23999977111816,3976,91.0,0.0,230.6264495849609,3.0,0,1,29.62644289871483,10.87469447939735,10.78642368421346,5.505779396571036,2.043212566551387,7.483736217440392,0.2151043367486255,9.728017807006836
Veneto,71.51000213623047,20.31999969482422,19.09000015258789,8.149999618530273,5069,91.0,0.0,621.9631958007812,2.0,0,1,38.90962886343218,10.22676804285537,8.04025173719119,7.75509246200939,2.970261518508564,5.074418157738244,0.8773075650895971,9.504040718078612
Lombardia,104.2799987792969,39.33000183105469,41.79000091552734,9.9399995803833,2485,91.0,0.0,250.0000152587891,2.0,0,1,31.65290575102681,13.15067572675273,8.451498021955869,5.247402504682631,2.500986922230528,8.247142125200533,1.029758855002226,9.44239616394043
Campania,185.3000030517578,41.54999923706055,71.12000274658203,5.210000038146973,3785,91.0,0.0,726.487548828125,2.0,0,0,44.41088884028467,4.22548244359574,7.618150310412706,3.168155682068559,2.739371098810505,3.913956404175289,0.5266080051146592,9.02825164794922
Lombardia,118.6800003051758,19.01000022888184,33.66999816894531,3.470000028610229,607,91.0,0.0,174.9279479980469,3.0,0,1,25.83034706502766,13.41291918263626,9.104057829779624,8.558511327260057,1.924637377548057,6.969364279502378,0.6463186494962527,9.50996208190918
Lombardia,100.370002746582,19.77000045776367,40.54000091552734,50.47999954223633,7298,91.0,0.0,144.5721130371094,3.0,1,1,40.60406317448354,11.17242796944054,8.237431909280893,5.362568090719106,2.763506800507041,8.289835211894891,0.7490492993936072,9.565606117248535
Toscana,198.3000030517578,81.06999969482422,91.08000183105467,42.43000030517578,3592,91.0,0.0,84.6570816040039,3.0,0,1,31.7695488067592,8.90745107922735,7.188248213289168,3.245783002394283,1.408066151805913,4.401579386367591,1.45787202889941,9.602179527282717
Lombardia,89.58000183105469,19.78000068664551,54.18000030517578,15.57999992370605,5733,91.0,0.0,367.9717712402344,2.0,0,1,26.94554847384875,11.09359542255285,10.4482356780374,6.241036995350358,2.215404265161202,6.355276532249493,0.2837260629544123,9.667179107666016
Lombardia,78.70999908447266,18.28000068664551,27.88999938964844,9.1899995803833,1826,92.0,0.0,198.6942443847656,3.0,0,1,38.74139852128285,9.381442800619718,7.980552863292381,0.7811725806490597,2.110640334318661,4.975020363177574,1.363909923453788,9.534613609313965
Veneto,95.68000030517578,28.93000030517578,48.72999954223633,12.73999977111816,14128,92.0,0.0,111.8811874389648,2.0,1,1,14.20121888718014,12.57700097335256,9.223537997694452,4.479811812894809,1.687503503008843,8.34578707327882,0.6229693880592566,9.637310028076172
Lombardia,127.5,27.8700008392334,70.41999816894531,4.159999847412109,1952,92.0,0.0,469.2307739257813,2.0,0,1,26.89411419005188,15.28007416497154,9.347186842339426,5.850010450142474,2.724693583198654,9.936740424668958,0.4697708407192611,9.710143089294434
Sardegna,95.34999847412108,27.45999908447266,53.58000183105469,60.88000106811523,2415,92.0,0.0,39.66819763183594,3.0,0,0,33.07260552178957,11.15576136726258,11.98952141357021,2.574196987585287,1.675683297341022,6.969274192151945,0.7618991077369865,9.080069541931152
Lombardia,122.9800033569336,19.68000030517578,75.87000274658203,3.480000019073486,3023,92.0,0.0,868.6781616210938,2.0,0,1,29.75168976895906,14.16865529253745,8.935303671953754,4.796889906248564,2.529248339959083,8.725248026463364,0.1784358185075982,9.820698738098145
Friuli_Venezia_Giulia,143.4900054931641,33.13999938964844,54.36999893188477,27.04999923706055,1441,92.0,1.0,53.27172088623047,3.0,0,1,44.21085593395095,10.07858981311052,6.856025600879839,4.726234028090703,1.712631651302575,7.343908716671886,0.5802967930162755,9.722732543945312
Lombardia,112.6100006103516,27.69000053405762,36.20000076293945,13.97000026702881,4553,92.0,0.0,325.9126586914063,2.0,0,1,19.27536167032849,9.643229504602264,5.936852562008618,5.40010828854871,1.74988925034791,7.161363361777721,1.759075008902201,9.600332260131836
Lombardia,77.94999694824219,18.97999954223633,58.95999908447266,10.11999988555908,2440,93.0,0.0,241.1067199707031,3.0,0,1,32.19864744612909,11.80239189952457,9.959058208372753,4.478416021172153,1.037339194868281,5.226624504279275,0.1544973268952759,9.64909553527832
Lombardia,115.6100006103516,36.93000030517578,21.64999961853027,2.859999895095825,910,93.0,0.0,318.1818237304688,2.0,0,1,28.74421342752402,12.63707152604961,8.418024671536752,4.04886141660646,3.999625377966873,6.120788846966899,0.4080576456069111,9.608517646789553
Campania,266.5299987792969,51.0099983215332,33.38999938964844,32.38000106811523,6230,93.0,0.0,192.4027099609375,2.0,0,0,35.30699474496711,8.308405110269382,7.665992542129514,6.914988773174659,0.7530448394164736,4.792103523559377,0.4170287388901857,9.246127128601074
Lombardia,98.7699966430664,67.44999694824219,24.20000076293945,24.71999931335449,5049,93.0,0.0,204.2475738525391,3.0,1,1,22.03413284948547,6.890234089699312,9.586235801558711,3.87900620195343,1.694572804425369,4.098382398972884,0.6262732612096251,9.686229705810549
Emilia_Romagna,150.3999938964844,40.72999954223633,75.36000061035156,14.07999992370605,2883,93.0,0.0,165.1995697021484,3.0,0,1,10.46016880291782,10.71161089821167,7.506594739419397,6.014404403246518,1.704317143612851,5.324544521380647,0.2043006702355221,9.79636287689209
Lombardia,140.2700042724609,57.91999816894531,28.75,39.18000030517578,9791,93.0,0.0,249.8979034423828,2.0,0,1,20.30008519986708,8.071815477707569,6.450545942198234,2.487008265881841,1.128352085863682,3.969363308253732,0.1997770162722931,9.615674018859863
Lombardia,79.58999633789062,15.39000034332275,52.9900016784668,15.27000045776367,3893,93.0,0.0,254.9443206787109,2.0,0,1,28.85013581224986,11.99546263619808,8.494889035218586,6.945587645200786,2.403915405430432,7.159080386447584,0.8446467338182791,9.545754432678224
Lombardia,102.9700012207031,98.7300033569336,4.239999771118164,7.0,3312,93.0,0.0,473.1428527832031,2.0,0,1,15.61424699091305,8.906710111749366,9.329222904172694,5.463991610604721,1.697073542974584,3.579654780129492,0.3512809330707009,9.845553398132324
Lombardia,102.5500030517578,27.90999984741211,24.44000053405762,12.07999992370605,3757,94.0,0.0,311.0099487304688,3.0,0,1,33.9814056627886,10.84651921201852,7.294319225271447,5.802950197374026,3.967004931984058,4.151658509802437,1.402799208610619,9.602823257446287
Lombardia,75.72000122070312,20.88999938964844,23.47999954223633,8.199999809265137,3066,94.0,0.0,373.9024353027344,2.0,0,1,31.07231654449031,10.01463034779656,9.106252018172702,2.683150577028877,0.7331222985374146,3.760878873687907,0.7568749474392398,9.653068542480469
Puglia,237.7799987792969,93.0,48.77000045776367,9.75,2851,95.0,0.0,292.4102478027344,2.0,0,0,0.3210212923374618,6.47644895316824,9.261597672284392,0.7016227137237047,0.9301614176869394,4.305775893346234,0.2285387039632346,9.147027969360352
Lombardia,112.6699981689453,30.1200008392334,54.2400016784668,10.61999988555908,1114,95.0,0.0,104.8964233398438,3.0,0,1,51.51847730733737,10.22755323310155,6.348097203814326,1.788098639551061,0.9575692210707002,6.964830265491432,0.5415574882233123,9.349867820739746
Puglia,182.5099945068359,61.33000183105469,50.97000122070313,35.33000183105469,6975,95.0,0.0,197.4242706298828,2.0,0,0,33.02570018586169,8.048451566816887,7.707368188837414,0.1723472314140746,0.7543884529324635,3.729922368241362,0.2409578435389157,9.17897605895996
Lombardia,100.8899993896484,18.75,47.25,10.56999969482422,2969,95.0,0.0,280.8893127441406,2.0,0,1,34.66721361911599,11.06115612073975,6.52336512494445,5.048371107236864,2.933169247598537,6.664547225925546,0.6788827659298646,9.558468818664553
Umbria,183.8600006103516,27.86000061035156,84.91000366210938,10.51000022888184,1917,95.0,0.0,182.397705078125,3.0,0,0,38.13521852497138,12.92902568955999,8.161675258532714,2.682234942980919,3.207311331464394,7.781673394372627,0.6309464914356183,9.325935363769531
Emilia_Romagna,146.5899963378906,50.11000061035156,53.40999984741211,50.04999923706055,2883,95.0,0.0,495.3446655273438,2.0,0,1,15.41624981846074,10.68600474263171,4.976039265894869,8.387817286763614,1.282633679342672,3.818441630636452,0.6180078117360787,9.737290382385254
Lombardia,131.6399993896484,35.86000061035156,50.77999877929688,21.95000076293945,12080,95.0,0.0,550.3416748046875,2.0,0,1,32.62235720427308,8.897299485266345,10.87798633822371,0.1387920280952878,0.7006634087064282,5.545214188756298,0.6187632212297661,9.721103668212892
Lombardia,120.2900009155273,22.3700008392334,40.65999984741211,18.8799991607666,6872,95.0,0.0,363.9830627441406,2.0,0,1,25.48030776911175,10.5527700831446,9.0298559874786,7.74378558926195,2.1942550049573,5.557952369181861,1.125843660661052,9.689388275146484
Lombardia,122.9100036621094,26.43000030517578,26.15999984741211,13.44999980926514,2452,96.0,0.0,182.3048400878906,3.0,0,1,32.90118378485147,9.27036050496392,7.28699831052251,5.960442063962352,4.486416102388856,5.419847621020091,0.6984611324353143,9.611442565917969
Lombardia,86.95999908447266,67.4000015258789,13.84000015258789,12.60999965667725,9655,96.0,0.0,765.6621704101562,2.0,0,1,18.05889853069528,11.26608764260197,10.54568097639082,5.175892418583603,1.246401511977341,6.03656437699907,1.397083564852715,9.736479759216309
Campania,209.6199951171875,36.34000015258789,52.68999862670898,7.340000152587891,12991,96.0,1.0,111.8811874389648,2.0,0,0,2.124630446275871,12.17483610368948,2.220148074611367,5.38432870927188,1.531147582217993,8.437804412691555,0.4877448494904851,9.491497039794922
Lombardia,111.5100021362305,24.60000038146973,29.35000038146973,10.94999980926514,1303,96.0,0.0,118.9954376220703,3.0,0,1,33.5535796384835,10.50331368925282,8.363181068994153,3.958073244616959,3.586998199141185,5.735671723972501,3.04498354186e-05,9.50649642944336
Lombardia,100.7200012207031,63.88000106811523,16.1200008392334,11.52999973297119,3329,96.0,0.0,288.7250671386719,2.0,0,1,32.00339050803641,11.19210495985808,6.647015142032234,5.650360423842683,2.607510763112323,6.576768600744336,1.207613178630462,9.53227424621582
Toscana,161.8500061035156,35.93999862670898,53.27000045776367,18.80999946594238,17451,96.0,0.0,111.8811874389648,2.0,0,1,2.16431785159471,17.07417157770778,6.984169460661599,1.240560816005387,0.686739653569341,5.161685724201015,0.8405697125418452,9.56024932861328
